Emprestimo_ID;Genero;Casado;Dependentes;Educação;Empregado;Renda do Requerente;Renda do CoRequerente;Montantete do Empréstimo;Prazo do Valor do Empréstimo;Histórico de Crédito;Área da Propriedade;Status do Empréstimo
LP001002;Masculino;Não;0;Graduado;Não;5849;0.0;;360.0;1.0;Urbano;SIM
LP001003;Masculino;Sim;1;Graduado;Não;4583;1508.0;128.0;360.0;1.0;Rural;NÃO
LP001005;Masculino;Sim;0;Graduado;Sim;3000;0.0;66.0;360.0;1.0;Urbano;SIM
LP001006;Masculino;Sim;0;Não Graduado;Não;2583;2358.0;120.0;360.0;1.0;Urbano;SIM
LP001008;Masculino;Não;0;Graduado;Não;6000;0.0;141.0;360.0;1.0;Urbano;SIM
LP001011;Masculino;Sim;2;Graduado;Sim;5417;4196.0;267.0;360.0;1.0;Urbano;SIM
LP001013;Masculino;Sim;0;Não Graduado;Não;2333;1516.0;95.0;360.0;1.0;Urbano;SIM
LP001014;Masculino;Sim;3+;Graduado;Não;3036;2504.0;158.0;360.0;0.0;SemiUrbano;NÃO
LP001018;Masculino;Sim;2;Graduado;Não;4006;1526.0;168.0;360.0;1.0;Urbano;SIM
LP001020;Masculino;Sim;1;Graduado;Não;12841;10968.0;349.0;360.0;1.0;SemiUrbano;NÃO
LP001024;Masculino;Sim;2;Graduado;Não;3200;700.0;70.0;360.0;1.0;Urbano;SIM
LP001027;Masculino;Sim;2;Graduado;;2500;1840.0;109.0;360.0;1.0;Urbano;SIM
LP001028;Masculino;Sim;2;Graduado;Não;3073;8106.0;200.0;360.0;1.0;Urbano;SIM
LP001029;Masculino;Não;0;Graduado;Não;1853;2840.0;114.0;360.0;1.0;Rural;NÃO
LP001030;Masculino;Sim;2;Graduado;Não;1299;1086.0;17.0;120.0;1.0;Urbano;SIM
LP001032;Masculino;Não;0;Graduado;Não;4950;0.0;125.0;360.0;1.0;Urbano;SIM
LP001034;Masculino;Não;1;Não Graduado;Não;3596;0.0;100.0;240.0;;Urbano;SIM
LP001036;Feminino;Não;0;Graduado;Não;3510;0.0;76.0;360.0;0.0;Urbano;NÃO
LP001038;Masculino;Sim;0;Não Graduado;Não;4887;0.0;133.0;360.0;1.0;Rural;NÃO
LP001041;Masculino;Sim;0;Graduado;;2600;3500.0;115.0;;1.0;Urbano;SIM
LP001043;Masculino;Sim;0;Não Graduado;Não;7660;0.0;104.0;360.0;0.0;Urbano;NÃO
LP001046;Masculino;Sim;1;Graduado;Não;5955;5625.0;315.0;360.0;1.0;Urbano;SIM
LP001047;Masculino;Sim;0;Não Graduado;Não;2600;1911.0;116.0;360.0;0.0;SemiUrbano;NÃO
LP001050;;Sim;2;Não Graduado;Não;3365;1917.0;112.0;360.0;0.0;Rural;NÃO
LP001052;Masculino;Sim;1;Graduado;;3717;2925.0;151.0;360.0;;SemiUrbano;NÃO
LP001066;Masculino;Sim;0;Graduado;Sim;9560;0.0;191.0;360.0;1.0;SemiUrbano;SIM
LP001068;Masculino;Sim;0;Graduado;Não;2799;2253.0;122.0;360.0;1.0;SemiUrbano;SIM
LP001073;Masculino;Sim;2;Não Graduado;Não;4226;1040.0;110.0;360.0;1.0;Urbano;SIM
LP001086;Masculino;Não;0;Não Graduado;Não;1442;0.0;35.0;360.0;1.0;Urbano;NÃO
LP001087;Feminino;Não;2;Graduado;;3750;2083.0;120.0;360.0;1.0;SemiUrbano;SIM
LP001091;Masculino;Sim;1;Graduado;;4166;3369.0;201.0;360.0;;Urbano;NÃO
LP001095;Masculino;Não;0;Graduado;Não;3167;0.0;74.0;360.0;1.0;Urbano;NÃO
LP001097;Masculino;Não;1;Graduado;Sim;4692;0.0;106.0;360.0;1.0;Rural;NÃO
LP001098;Masculino;Sim;0;Graduado;Não;3500;1667.0;114.0;360.0;1.0;SemiUrbano;SIM
LP001100;Masculino;Não;3+;Graduado;Não;12500;3000.0;320.0;360.0;1.0;Rural;NÃO
LP001106;Masculino;Sim;0;Graduado;Não;2275;2067.0;;360.0;1.0;Urbano;SIM
LP001109;Masculino;Sim;0;Graduado;Não;1828;1330.0;100.0;;0.0;Urbano;NÃO
LP001112;Feminino;Sim;0;Graduado;Não;3667;1459.0;144.0;360.0;1.0;SemiUrbano;SIM
LP001114;Masculino;Não;0;Graduado;Não;4166;7210.0;184.0;360.0;1.0;Urbano;SIM
LP001116;Masculino;Não;0;Não Graduado;Não;3748;1668.0;110.0;360.0;1.0;SemiUrbano;SIM
LP001119;Masculino;Não;0;Graduado;Não;3600;0.0;80.0;360.0;1.0;Urbano;NÃO
LP001120;Masculino;Não;0;Graduado;Não;1800;1213.0;47.0;360.0;1.0;Urbano;SIM
LP001123;Masculino;Sim;0;Graduado;Não;2400;0.0;75.0;360.0;;Urbano;SIM
LP001131;Masculino;Sim;0;Graduado;Não;3941;2336.0;134.0;360.0;1.0;SemiUrbano;SIM
LP001136;Masculino;Sim;0;Não Graduado;Sim;4695;0.0;96.0;;1.0;Urbano;SIM
LP001137;Feminino;Não;0;Graduado;Não;3410;0.0;88.0;;1.0;Urbano;SIM
LP001138;Masculino;Sim;1;Graduado;Não;5649;0.0;44.0;360.0;1.0;Urbano;SIM
LP001144;Masculino;Sim;0;Graduado;Não;5821;0.0;144.0;360.0;1.0;Urbano;SIM
LP001146;Feminino;Sim;0;Graduado;Não;2645;3440.0;120.0;360.0;0.0;Urbano;NÃO
LP001151;Feminino;Não;0;Graduado;Não;4000;2275.0;144.0;360.0;1.0;SemiUrbano;SIM
LP001155;Feminino;Sim;0;Não Graduado;Não;1928;1644.0;100.0;360.0;1.0;SemiUrbano;SIM
LP001157;Feminino;Não;0;Graduado;Não;3086;0.0;120.0;360.0;1.0;SemiUrbano;SIM
LP001164;Feminino;Não;0;Graduado;Não;4230;0.0;112.0;360.0;1.0;SemiUrbano;NÃO
LP001179;Masculino;Sim;2;Graduado;Não;4616;0.0;134.0;360.0;1.0;Urbano;NÃO
LP001186;Feminino;Sim;1;Graduado;Sim;11500;0.0;286.0;360.0;0.0;Urbano;NÃO
LP001194;Masculino;Sim;2;Graduado;Não;2708;1167.0;97.0;360.0;1.0;SemiUrbano;SIM
LP001195;Masculino;Sim;0;Graduado;Não;2132;1591.0;96.0;360.0;1.0;SemiUrbano;SIM
LP001197;Masculino;Sim;0;Graduado;Não;3366;2200.0;135.0;360.0;1.0;Rural;NÃO
LP001198;Masculino;Sim;1;Graduado;Não;8080;2250.0;180.0;360.0;1.0;Urbano;SIM
LP001199;Masculino;Sim;2;Não Graduado;Não;3357;2859.0;144.0;360.0;1.0;Urbano;SIM
LP001205;Masculino;Sim;0;Graduado;Não;2500;3796.0;120.0;360.0;1.0;Urbano;SIM
LP001206;Masculino;Sim;3+;Graduado;Não;3029;0.0;99.0;360.0;1.0;Urbano;SIM
LP001207;Masculino;Sim;0;Não Graduado;Sim;2609;3449.0;165.0;180.0;0.0;Rural;NÃO
LP001213;Masculino;Sim;1;Graduado;Não;4945;0.0;;360.0;0.0;Rural;NÃO
LP001222;Feminino;Não;0;Graduado;Não;4166;0.0;116.0;360.0;0.0;SemiUrbano;NÃO
LP001225;Masculino;Sim;0;Graduado;Não;5726;4595.0;258.0;360.0;1.0;SemiUrbano;NÃO
LP001228;Masculino;Não;0;Não Graduado;Não;3200;2254.0;126.0;180.0;0.0;Urbano;NÃO
LP001233;Masculino;Sim;1;Graduado;Não;10750;0.0;312.0;360.0;1.0;Urbano;SIM
LP001238;Masculino;Sim;3+;Não Graduado;Sim;7100;0.0;125.0;60.0;1.0;Urbano;SIM
LP001241;Feminino;Não;0;Graduado;Não;4300;0.0;136.0;360.0;0.0;SemiUrbano;NÃO
LP001243;Masculino;Sim;0;Graduado;Não;3208;3066.0;172.0;360.0;1.0;Urbano;SIM
LP001245;Masculino;Sim;2;Não Graduado;Sim;1875;1875.0;97.0;360.0;1.0;SemiUrbano;SIM
LP001248;Masculino;Não;0;Graduado;Não;3500;0.0;81.0;300.0;1.0;SemiUrbano;SIM
LP001250;Masculino;Sim;3+;Não Graduado;Não;4755;0.0;95.0;;0.0;SemiUrbano;NÃO
LP001253;Masculino;Sim;3+;Graduado;Sim;5266;1774.0;187.0;360.0;1.0;SemiUrbano;SIM
LP001255;Masculino;Não;0;Graduado;Não;3750;0.0;113.0;480.0;1.0;Urbano;NÃO
LP001256;Masculino;Não;0;Graduado;Não;3750;4750.0;176.0;360.0;1.0;Urbano;NÃO
LP001259;Masculino;Sim;1;Graduado;Sim;1000;3022.0;110.0;360.0;1.0;Urbano;NÃO
LP001263;Masculino;Sim;3+;Graduado;Não;3167;4000.0;180.0;300.0;0.0;SemiUrbano;NÃO
LP001264;Masculino;Sim;3+;Não Graduado;Sim;3333;2166.0;130.0;360.0;;SemiUrbano;SIM
LP001265;Feminino;Não;0;Graduado;Não;3846;0.0;111.0;360.0;1.0;SemiUrbano;SIM
LP001266;Masculino;Sim;1;Graduado;Sim;2395;0.0;;360.0;1.0;SemiUrbano;SIM
LP001267;Feminino;Sim;2;Graduado;Não;1378;1881.0;167.0;360.0;1.0;Urbano;NÃO
LP001273;Masculino;Sim;0;Graduado;Não;6000;2250.0;265.0;360.0;;SemiUrbano;NÃO
LP001275;Masculino;Sim;1;Graduado;Não;3988;0.0;50.0;240.0;1.0;Urbano;SIM
LP001279;Masculino;Não;0;Graduado;Não;2366;2531.0;136.0;360.0;1.0;SemiUrbano;SIM
LP001280;Masculino;Sim;2;Não Graduado;Não;3333;2000.0;99.0;360.0;;SemiUrbano;SIM
LP001282;Masculino;Sim;0;Graduado;Não;2500;2118.0;104.0;360.0;1.0;SemiUrbano;SIM
LP001289;Masculino;Não;0;Graduado;Não;8566;0.0;210.0;360.0;1.0;Urbano;SIM
LP001310;Masculino;Sim;0;Graduado;Não;5695;4167.0;175.0;360.0;1.0;SemiUrbano;SIM
LP001316;Masculino;Sim;0;Graduado;Não;2958;2900.0;131.0;360.0;1.0;SemiUrbano;SIM
LP001318;Masculino;Sim;2;Graduado;Não;6250;5654.0;188.0;180.0;1.0;SemiUrbano;SIM
LP001319;Masculino;Sim;2;Não Graduado;Não;3273;1820.0;81.0;360.0;1.0;Urbano;SIM
LP001322;Masculino;Não;0;Graduado;Não;4133;0.0;122.0;360.0;1.0;SemiUrbano;SIM
LP001325;Masculino;Não;0;Não Graduado;Não;3620;0.0;25.0;120.0;1.0;SemiUrbano;SIM
LP001326;Masculino;Não;0;Graduado;;6782;0.0;;360.0;;Urbano;NÃO
LP001327;Feminino;Sim;0;Graduado;Não;2484;2302.0;137.0;360.0;1.0;SemiUrbano;SIM
LP001333;Masculino;Sim;0;Graduado;Não;1977;997.0;50.0;360.0;1.0;SemiUrbano;SIM
LP001334;Masculino;Sim;0;Não Graduado;Não;4188;0.0;115.0;180.0;1.0;SemiUrbano;SIM
LP001343;Masculino;Sim;0;Graduado;Não;1759;3541.0;131.0;360.0;1.0;SemiUrbano;SIM
LP001345;Masculino;Sim;2;Não Graduado;Não;4288;3263.0;133.0;180.0;1.0;Urbano;SIM
LP001349;Masculino;Não;0;Graduado;Não;4843;3806.0;151.0;360.0;1.0;SemiUrbano;SIM
LP001350;Masculino;Sim;;Graduado;Não;13650;0.0;;360.0;1.0;Urbano;SIM
LP001356;Masculino;Sim;0;Graduado;Não;4652;3583.0;;360.0;1.0;SemiUrbano;SIM
LP001357;Masculino;;;Graduado;Não;3816;754.0;160.0;360.0;1.0;Urbano;SIM
LP001367;Masculino;Sim;1;Graduado;Não;3052;1030.0;100.0;360.0;1.0;Urbano;SIM
LP001369;Masculino;Sim;2;Graduado;Não;11417;1126.0;225.0;360.0;1.0;Urbano;SIM
LP001370;Masculino;Não;0;Não Graduado;;7333;0.0;120.0;360.0;1.0;Rural;NÃO
LP001379;Masculino;Sim;2;Graduado;Não;3800;3600.0;216.0;360.0;0.0;Urbano;NÃO
LP001384;Masculino;Sim;3+;Não Graduado;Não;2071;754.0;94.0;480.0;1.0;SemiUrbano;SIM
LP001385;Masculino;Não;0;Graduado;Não;5316;0.0;136.0;360.0;1.0;Urbano;SIM
LP001387;Feminino;Sim;0;Graduado;;2929;2333.0;139.0;360.0;1.0;SemiUrbano;SIM
LP001391;Masculino;Sim;0;Não Graduado;Não;3572;4114.0;152.0;;0.0;Rural;NÃO
LP001392;Feminino;Não;1;Graduado;Sim;7451;0.0;;360.0;1.0;SemiUrbano;SIM
LP001398;Masculino;Não;0;Graduado;;5050;0.0;118.0;360.0;1.0;SemiUrbano;SIM
LP001401;Masculino;Sim;1;Graduado;Não;14583;0.0;185.0;180.0;1.0;Rural;SIM
LP001404;Feminino;Sim;0;Graduado;Não;3167;2283.0;154.0;360.0;1.0;SemiUrbano;SIM
LP001405;Masculino;Sim;1;Graduado;Não;2214;1398.0;85.0;360.0;;Urbano;SIM
LP001421;Masculino;Sim;0;Graduado;Não;5568;2142.0;175.0;360.0;1.0;Rural;NÃO
LP001422;Feminino;Não;0;Graduado;Não;10408;0.0;259.0;360.0;1.0;Urbano;SIM
LP001426;Masculino;Sim;;Graduado;Não;5667;2667.0;180.0;360.0;1.0;Rural;SIM
LP001430;Feminino;Não;0;Graduado;Não;4166;0.0;44.0;360.0;1.0;SemiUrbano;SIM
LP001431;Feminino;Não;0;Graduado;Não;2137;8980.0;137.0;360.0;0.0;SemiUrbano;SIM
LP001432;Masculino;Sim;2;Graduado;Não;2957;0.0;81.0;360.0;1.0;SemiUrbano;SIM
LP001439;Masculino;Sim;0;Não Graduado;Não;4300;2014.0;194.0;360.0;1.0;Rural;SIM
LP001443;Feminino;Não;0;Graduado;Não;3692;0.0;93.0;360.0;;Rural;SIM
LP001448;;Sim;3+;Graduado;Não;23803;0.0;370.0;360.0;1.0;Rural;SIM
LP001449;Masculino;Não;0;Graduado;Não;3865;1640.0;;360.0;1.0;Rural;SIM
LP001451;Masculino;Sim;1;Graduado;Sim;10513;3850.0;160.0;180.0;0.0;Urbano;NÃO
LP001465;Masculino;Sim;0;Graduado;Não;6080;2569.0;182.0;360.0;;Rural;NÃO
LP001469;Masculino;Não;0;Graduado;Sim;20166;0.0;650.0;480.0;;Urbano;SIM
LP001473;Masculino;Não;0;Graduado;Não;2014;1929.0;74.0;360.0;1.0;Urbano;SIM
LP001478;Masculino;Não;0;Graduado;Não;2718;0.0;70.0;360.0;1.0;SemiUrbano;SIM
LP001482;Masculino;Sim;0;Graduado;Sim;3459;0.0;25.0;120.0;1.0;SemiUrbano;SIM
LP001487;Masculino;Não;0;Graduado;Não;4895;0.0;102.0;360.0;1.0;SemiUrbano;SIM
LP001488;Masculino;Sim;3+;Graduado;Não;4000;7750.0;290.0;360.0;1.0;SemiUrbano;NÃO
LP001489;Feminino;Sim;0;Graduado;Não;4583;0.0;84.0;360.0;1.0;Rural;NÃO
LP001491;Masculino;Sim;2;Graduado;Sim;3316;3500.0;88.0;360.0;1.0;Urbano;SIM
LP001492;Masculino;Não;0;Graduado;Não;14999;0.0;242.0;360.0;0.0;SemiUrbano;NÃO
LP001493;Masculino;Sim;2;Não Graduado;Não;4200;1430.0;129.0;360.0;1.0;Rural;NÃO
LP001497;Masculino;Sim;2;Graduado;Não;5042;2083.0;185.0;360.0;1.0;Rural;NÃO
LP001498;Masculino;Não;0;Graduado;Não;5417;0.0;168.0;360.0;1.0;Urbano;SIM
LP001504;Masculino;Não;0;Graduado;Sim;6950;0.0;175.0;180.0;1.0;SemiUrbano;SIM
LP001507;Masculino;Sim;0;Graduado;Não;2698;2034.0;122.0;360.0;1.0;SemiUrbano;SIM
LP001508;Masculino;Sim;2;Graduado;Não;11757;0.0;187.0;180.0;1.0;Urbano;SIM
LP001514;Feminino;Sim;0;Graduado;Não;2330;4486.0;100.0;360.0;1.0;SemiUrbano;SIM
LP001516;Feminino;Sim;2;Graduado;Não;14866;0.0;70.0;360.0;1.0;Urbano;SIM
LP001518;Masculino;Sim;1;Graduado;Não;1538;1425.0;30.0;360.0;1.0;Urbano;SIM
LP001519;Feminino;Não;0;Graduado;Não;10000;1666.0;225.0;360.0;1.0;Rural;NÃO
LP001520;Masculino;Sim;0;Graduado;Não;4860;830.0;125.0;360.0;1.0;SemiUrbano;SIM
LP001528;Masculino;Não;0;Graduado;Não;6277;0.0;118.0;360.0;0.0;Rural;NÃO
LP001529;Masculino;Sim;0;Graduado;Sim;2577;3750.0;152.0;360.0;1.0;Rural;SIM
LP001531;Masculino;Não;0;Graduado;Não;9166;0.0;244.0;360.0;1.0;Urbano;NÃO
LP001532;Masculino;Sim;2;Não Graduado;Não;2281;0.0;113.0;360.0;1.0;Rural;NÃO
LP001535;Masculino;Não;0;Graduado;Não;3254;0.0;50.0;360.0;1.0;Urbano;SIM
LP001536;Masculino;Sim;3+;Graduado;Não;39999;0.0;600.0;180.0;0.0;SemiUrbano;SIM
LP001541;Masculino;Sim;1;Graduado;Não;6000;0.0;160.0;360.0;;Rural;SIM
LP001543;Masculino;Sim;1;Graduado;Não;9538;0.0;187.0;360.0;1.0;Urbano;SIM
LP001546;Masculino;Não;0;Graduado;;2980;2083.0;120.0;360.0;1.0;Rural;SIM
LP001552;Masculino;Sim;0;Graduado;Não;4583;5625.0;255.0;360.0;1.0;SemiUrbano;SIM
LP001560;Masculino;Sim;0;Não Graduado;Não;1863;1041.0;98.0;360.0;1.0;SemiUrbano;SIM
LP001562;Masculino;Sim;0;Graduado;Não;7933;0.0;275.0;360.0;1.0;Urbano;NÃO
LP001565;Masculino;Sim;1;Graduado;Não;3089;1280.0;121.0;360.0;0.0;SemiUrbano;NÃO
LP001570;Masculino;Sim;2;Graduado;Não;4167;1447.0;158.0;360.0;1.0;Rural;SIM
LP001572;Masculino;Sim;0;Graduado;Não;9323;0.0;75.0;180.0;1.0;Urbano;SIM
LP001574;Masculino;Sim;0;Graduado;Não;3707;3166.0;182.0;;1.0;Rural;SIM
LP001577;Feminino;Sim;0;Graduado;Não;4583;0.0;112.0;360.0;1.0;Rural;NÃO
LP001578;Masculino;Sim;0;Graduado;Não;2439;3333.0;129.0;360.0;1.0;Rural;SIM
LP001579;Masculino;Não;0;Graduado;Não;2237;0.0;63.0;480.0;0.0;SemiUrbano;NÃO
LP001580;Masculino;Sim;2;Graduado;Não;8000;0.0;200.0;360.0;1.0;SemiUrbano;SIM
LP001581;Masculino;Sim;0;Não Graduado;;1820;1769.0;95.0;360.0;1.0;Rural;SIM
LP001585;;Sim;3+;Graduado;Não;51763;0.0;700.0;300.0;1.0;Urbano;SIM
LP001586;Masculino;Sim;3+;Não Graduado;Não;3522;0.0;81.0;180.0;1.0;Rural;NÃO
LP001594;Masculino;Sim;0;Graduado;Não;5708;5625.0;187.0;360.0;1.0;SemiUrbano;SIM
LP001603;Masculino;Sim;0;Não Graduado;Sim;4344;736.0;87.0;360.0;1.0;SemiUrbano;NÃO
LP001606;Masculino;Sim;0;Graduado;Não;3497;1964.0;116.0;360.0;1.0;Rural;SIM
LP001608;Masculino;Sim;2;Graduado;Não;2045;1619.0;101.0;360.0;1.0;Rural;SIM
LP001610;Masculino;Sim;3+;Graduado;Não;5516;11300.0;495.0;360.0;0.0;SemiUrbano;NÃO
LP001616;Masculino;Sim;1;Graduado;Não;3750;0.0;116.0;360.0;1.0;SemiUrbano;SIM
LP001630;Masculino;Não;0;Não Graduado;Não;2333;1451.0;102.0;480.0;0.0;Urbano;NÃO
LP001633;Masculino;Sim;1;Graduado;Não;6400;7250.0;180.0;360.0;0.0;Urbano;NÃO
LP001634;Masculino;Não;0;Graduado;Não;1916;5063.0;67.0;360.0;;Rural;NÃO
LP001636;Masculino;Sim;0;Graduado;Não;4600;0.0;73.0;180.0;1.0;SemiUrbano;SIM
LP001637;Masculino;Sim;1;Graduado;Não;33846;0.0;260.0;360.0;1.0;SemiUrbano;NÃO
LP001639;Feminino;Sim;0;Graduado;Não;3625;0.0;108.0;360.0;1.0;SemiUrbano;SIM
LP001640;Masculino;Sim;0;Graduado;Sim;39147;4750.0;120.0;360.0;1.0;SemiUrbano;SIM
LP001641;Masculino;Sim;1;Graduado;Sim;2178;0.0;66.0;300.0;0.0;Rural;NÃO
LP001643;Masculino;Sim;0;Graduado;Não;2383;2138.0;58.0;360.0;;Rural;SIM
LP001644;;Sim;0;Graduado;Sim;674;5296.0;168.0;360.0;1.0;Rural;SIM
LP001647;Masculino;Sim;0;Graduado;Não;9328;0.0;188.0;180.0;1.0;Rural;SIM
LP001653;Masculino;Não;0;Não Graduado;Não;4885;0.0;48.0;360.0;1.0;Rural;SIM
LP001656;Masculino;Não;0;Graduado;Não;12000;0.0;164.0;360.0;1.0;SemiUrbano;NÃO
LP001657;Masculino;Sim;0;Não Graduado;Não;6033;0.0;160.0;360.0;1.0;Urbano;NÃO
LP001658;Masculino;Não;0;Graduado;Não;3858;0.0;76.0;360.0;1.0;SemiUrbano;SIM
LP001664;Masculino;Não;0;Graduado;Não;4191;0.0;120.0;360.0;1.0;Rural;SIM
LP001665;Masculino;Sim;1;Graduado;Não;3125;2583.0;170.0;360.0;1.0;SemiUrbano;NÃO
LP001666;Masculino;Não;0;Graduado;Não;8333;3750.0;187.0;360.0;1.0;Rural;SIM
LP001669;Feminino;Não;0;Não Graduado;Não;1907;2365.0;120.0;;1.0;Urbano;SIM
LP001671;Feminino;Sim;0;Graduado;Não;3416;2816.0;113.0;360.0;;SemiUrbano;SIM
LP001673;Masculino;Não;0;Graduado;Sim;11000;0.0;83.0;360.0;1.0;Urbano;NÃO
LP001674;Masculino;Sim;1;Não Graduado;Não;2600;2500.0;90.0;360.0;1.0;SemiUrbano;SIM
LP001677;Masculino;Não;2;Graduado;Não;4923;0.0;166.0;360.0;0.0;SemiUrbano;SIM
