Emprestimo_ID;Genero;Casado;Dependentes;Educação;Empregado;Renda do Requerente;Renda do CoRequerente;Montantete do Empréstimo;Prazo do Valor do Empréstimo;Histórico de Crédito;Área da Propriedade;Status do Empréstimo
LP001682;Masculino;Sim;3+;Não Graduado;Não;3992;0.0;;180.0;1.0;Urbano;NÃO
LP001688;Masculino;Sim;1;Não Graduado;Não;3500;1083.0;135.0;360.0;1.0;Urbano;SIM
LP001691;Masculino;Sim;2;Não Graduado;Não;3917;0.0;124.0;360.0;1.0;SemiUrbano;SIM
LP001692;Feminino;Não;0;Não Graduado;Não;4408;0.0;120.0;360.0;1.0;SemiUrbano;SIM
LP001693;Feminino;Não;0;Graduado;Não;3244;0.0;80.0;360.0;1.0;Urbano;SIM
LP001698;Masculino;Não;0;Não Graduado;Não;3975;2531.0;55.0;360.0;1.0;Rural;SIM
LP001699;Masculino;Não;0;Graduado;Não;2479;0.0;59.0;360.0;1.0;Urbano;SIM
LP001702;Masculino;Não;0;Graduado;Não;3418;0.0;127.0;360.0;1.0;SemiUrbano;NÃO
LP001708;Feminino;Não;0;Graduado;Não;10000;0.0;214.0;360.0;1.0;SemiUrbano;NÃO
LP001711;Masculino;Sim;3+;Graduado;Não;3430;1250.0;128.0;360.0;0.0;SemiUrbano;NÃO
LP001713;Masculino;Sim;1;Graduado;Sim;7787;0.0;240.0;360.0;1.0;Urbano;SIM
LP001715;Masculino;Sim;3+;Não Graduado;Sim;5703;0.0;130.0;360.0;1.0;Rural;SIM
LP001716;Masculino;Sim;0;Graduado;Não;3173;3021.0;137.0;360.0;1.0;Urbano;SIM
LP001720;Masculino;Sim;3+;Não Graduado;Não;3850;983.0;100.0;360.0;1.0;SemiUrbano;SIM
LP001722;Masculino;Sim;0;Graduado;Não;150;1800.0;135.0;360.0;1.0;Rural;NÃO
LP001726;Masculino;Sim;0;Graduado;Não;3727;1775.0;131.0;360.0;1.0;SemiUrbano;SIM
LP001732;Masculino;Sim;2;Graduado;;5000;0.0;72.0;360.0;0.0;SemiUrbano;NÃO
LP001734;Feminino;Sim;2;Graduado;Não;4283;2383.0;127.0;360.0;;SemiUrbano;SIM
LP001736;Masculino;Sim;0;Graduado;Não;2221;0.0;60.0;360.0;0.0;Urbano;NÃO
LP001743;Masculino;Sim;2;Graduado;Não;4009;1717.0;116.0;360.0;1.0;SemiUrbano;SIM
LP001744;Masculino;Não;0;Graduado;Não;2971;2791.0;144.0;360.0;1.0;SemiUrbano;SIM
LP001749;Masculino;Sim;0;Graduado;Não;7578;1010.0;175.0;;1.0;SemiUrbano;SIM
LP001750;Masculino;Sim;0;Graduado;Não;6250;0.0;128.0;360.0;1.0;SemiUrbano;SIM
LP001751;Masculino;Sim;0;Graduado;Não;3250;0.0;170.0;360.0;1.0;Rural;NÃO
LP001754;Masculino;Sim;;Não Graduado;Sim;4735;0.0;138.0;360.0;1.0;Urbano;NÃO
LP001758;Masculino;Sim;2;Graduado;Não;6250;1695.0;210.0;360.0;1.0;SemiUrbano;SIM
LP001760;Masculino;;;Graduado;Não;4758;0.0;158.0;480.0;1.0;SemiUrbano;SIM
LP001761;Masculino;Não;0;Graduado;Sim;6400;0.0;200.0;360.0;1.0;Rural;SIM
LP001765;Masculino;Sim;1;Graduado;Não;2491;2054.0;104.0;360.0;1.0;SemiUrbano;SIM
LP001768;Masculino;Sim;0;Graduado;;3716;0.0;42.0;180.0;1.0;Rural;SIM
LP001770;Masculino;Não;0;Não Graduado;Não;3189;2598.0;120.0;;1.0;Rural;SIM
LP001776;Feminino;Não;0;Graduado;Não;8333;0.0;280.0;360.0;1.0;SemiUrbano;SIM
LP001778;Masculino;Sim;1;Graduado;Não;3155;1779.0;140.0;360.0;1.0;SemiUrbano;SIM
LP001784;Masculino;Sim;1;Graduado;Não;5500;1260.0;170.0;360.0;1.0;Rural;SIM
LP001786;Masculino;Sim;0;Graduado;;5746;0.0;255.0;360.0;;Urbano;NÃO
LP001788;Feminino;Não;0;Graduado;Sim;3463;0.0;122.0;360.0;;Urbano;SIM
LP001790;Feminino;Não;1;Graduado;Não;3812;0.0;112.0;360.0;1.0;Rural;SIM
LP001792;Masculino;Sim;1;Graduado;Não;3315;0.0;96.0;360.0;1.0;SemiUrbano;SIM
LP001798;Masculino;Sim;2;Graduado;Não;5819;5000.0;120.0;360.0;1.0;Rural;SIM
LP001800;Masculino;Sim;1;Não Graduado;Não;2510;1983.0;140.0;180.0;1.0;Urbano;NÃO
LP001806;Masculino;Não;0;Graduado;Não;2965;5701.0;155.0;60.0;1.0;Urbano;SIM
LP001807;Masculino;Sim;2;Graduado;Sim;6250;1300.0;108.0;360.0;1.0;Rural;SIM
LP001811;Masculino;Sim;0;Não Graduado;Não;3406;4417.0;123.0;360.0;1.0;SemiUrbano;SIM
LP001813;Masculino;Não;0;Graduado;Sim;6050;4333.0;120.0;180.0;1.0;Urbano;NÃO
LP001814;Masculino;Sim;2;Graduado;Não;9703;0.0;112.0;360.0;1.0;Urbano;SIM
LP001819;Masculino;Sim;1;Não Graduado;Não;6608;0.0;137.0;180.0;1.0;Urbano;SIM
LP001824;Masculino;Sim;1;Graduado;Não;2882;1843.0;123.0;480.0;1.0;SemiUrbano;SIM
LP001825;Masculino;Sim;0;Graduado;Não;1809;1868.0;90.0;360.0;1.0;Urbano;SIM
LP001835;Masculino;Sim;0;Não Graduado;Não;1668;3890.0;201.0;360.0;0.0;SemiUrbano;NÃO
LP001836;Feminino;Não;2;Graduado;Não;3427;0.0;138.0;360.0;1.0;Urbano;NÃO
LP001841;Masculino;Não;0;Não Graduado;Sim;2583;2167.0;104.0;360.0;1.0;Rural;SIM
LP001843;Masculino;Sim;1;Não Graduado;Não;2661;7101.0;279.0;180.0;1.0;SemiUrbano;SIM
LP001844;Masculino;Não;0;Graduado;Sim;16250;0.0;192.0;360.0;0.0;Urbano;NÃO
LP001846;Feminino;Não;3+;Graduado;Não;3083;0.0;255.0;360.0;1.0;Rural;SIM
LP001849;Masculino;Não;0;Não Graduado;Não;6045;0.0;115.0;360.0;0.0;Rural;NÃO
LP001854;Masculino;Sim;3+;Graduado;Não;5250;0.0;94.0;360.0;1.0;Urbano;NÃO
LP001859;Masculino;Sim;0;Graduado;Não;14683;2100.0;304.0;360.0;1.0;Rural;NÃO
LP001864;Masculino;Sim;3+;Não Graduado;Não;4931;0.0;128.0;360.0;;SemiUrbano;NÃO
LP001865;Masculino;Sim;1;Graduado;Não;6083;4250.0;330.0;360.0;;Urbano;SIM
LP001868;Masculino;Não;0;Graduado;Não;2060;2209.0;134.0;360.0;1.0;SemiUrbano;SIM
LP001870;Feminino;Não;1;Graduado;Não;3481;0.0;155.0;36.0;1.0;SemiUrbano;NÃO
LP001871;Feminino;Não;0;Graduado;Não;7200;0.0;120.0;360.0;1.0;Rural;SIM
LP001872;Masculino;Não;0;Graduado;Sim;5166;0.0;128.0;360.0;1.0;SemiUrbano;SIM
LP001875;Masculino;Não;0;Graduado;Não;4095;3447.0;151.0;360.0;1.0;Rural;SIM
LP001877;Masculino;Sim;2;Graduado;Não;4708;1387.0;150.0;360.0;1.0;SemiUrbano;SIM
LP001882;Masculino;Sim;3+;Graduado;Não;4333;1811.0;160.0;360.0;0.0;Urbano;SIM
LP001883;Feminino;Não;0;Graduado;;3418;0.0;135.0;360.0;1.0;Rural;NÃO
LP001884;Feminino;Não;1;Graduado;Não;2876;1560.0;90.0;360.0;1.0;Urbano;SIM
LP001888;Feminino;Não;0;Graduado;Não;3237;0.0;30.0;360.0;1.0;Urbano;SIM
LP001891;Masculino;Sim;0;Graduado;Não;11146;0.0;136.0;360.0;1.0;Urbano;SIM
LP001892;Masculino;Não;0;Graduado;Não;2833;1857.0;126.0;360.0;1.0;Rural;SIM
LP001894;Masculino;Sim;0;Graduado;Não;2620;2223.0;150.0;360.0;1.0;SemiUrbano;SIM
LP001896;Masculino;Sim;2;Graduado;Não;3900;0.0;90.0;360.0;1.0;SemiUrbano;SIM
LP001900;Masculino;Sim;1;Graduado;Não;2750;1842.0;115.0;360.0;1.0;SemiUrbano;SIM
LP001903;Masculino;Sim;0;Graduado;Não;3993;3274.0;207.0;360.0;1.0;SemiUrbano;SIM
LP001904;Masculino;Sim;0;Graduado;Não;3103;1300.0;80.0;360.0;1.0;Urbano;SIM
LP001907;Masculino;Sim;0;Graduado;Não;14583;0.0;436.0;360.0;1.0;SemiUrbano;SIM
LP001908;Feminino;Sim;0;Não Graduado;Não;4100;0.0;124.0;360.0;;Rural;SIM
LP001910;Masculino;Não;1;Não Graduado;Sim;4053;2426.0;158.0;360.0;0.0;Urbano;NÃO
LP001914;Masculino;Sim;0;Graduado;Não;3927;800.0;112.0;360.0;1.0;SemiUrbano;SIM
LP001915;Masculino;Sim;2;Graduado;Não;2301;9.857.999.878;78.0;180.0;1.0;Urbano;SIM
LP001917;Feminino;Não;0;Graduado;Não;1811;1666.0;54.0;360.0;1.0;Urbano;SIM
LP001922;Masculino;Sim;0;Graduado;Não;20667;0.0;;360.0;1.0;Rural;NÃO
LP001924;Masculino;Não;0;Graduado;Não;3158;3053.0;89.0;360.0;1.0;Rural;SIM
LP001925;Feminino;Não;0;Graduado;Sim;2600;1717.0;99.0;300.0;1.0;SemiUrbano;NÃO
LP001926;Masculino;Sim;0;Graduado;Não;3704;2000.0;120.0;360.0;1.0;Rural;SIM
LP001931;Feminino;Não;0;Graduado;Não;4124;0.0;115.0;360.0;1.0;SemiUrbano;SIM
LP001935;Masculino;Não;0;Graduado;Não;9508;0.0;187.0;360.0;1.0;Rural;SIM
LP001936;Masculino;Sim;0;Graduado;Não;3075;2416.0;139.0;360.0;1.0;Rural;SIM
LP001938;Masculino;Sim;2;Graduado;Não;4400;0.0;127.0;360.0;0.0;SemiUrbano;NÃO
LP001940;Masculino;Sim;2;Graduado;Não;3153;1560.0;134.0;360.0;1.0;Urbano;SIM
LP001945;Feminino;Não;;Graduado;Não;5417;0.0;143.0;480.0;0.0;Urbano;NÃO
LP001947;Masculino;Sim;0;Graduado;Não;2383;3334.0;172.0;360.0;1.0;SemiUrbano;SIM
LP001949;Masculino;Sim;3+;Graduado;;4416;1250.0;110.0;360.0;1.0;Urbano;SIM
LP001953;Masculino;Sim;1;Graduado;Não;6875;0.0;200.0;360.0;1.0;SemiUrbano;SIM
LP001954;Feminino;Sim;1;Graduado;Não;4666;0.0;135.0;360.0;1.0;Urbano;SIM
LP001955;Feminino;Não;0;Graduado;Não;5000;2541.0;151.0;480.0;1.0;Rural;NÃO
LP001963;Masculino;Sim;1;Graduado;Não;2014;2925.0;113.0;360.0;1.0;Urbano;NÃO
LP001964;Masculino;Sim;0;Não Graduado;Não;1800;2934.0;93.0;360.0;0.0;Urbano;NÃO
LP001972;Masculino;Sim;;Não Graduado;Não;2875;1750.0;105.0;360.0;1.0;SemiUrbano;SIM
LP001974;Feminino;Não;0;Graduado;Não;5000;0.0;132.0;360.0;1.0;Rural;SIM
LP001977;Masculino;Sim;1;Graduado;Não;1625;1803.0;96.0;360.0;1.0;Urbano;SIM
LP001978;Masculino;Não;0;Graduado;Não;4000;2500.0;140.0;360.0;1.0;Rural;SIM
LP001990;Masculino;Não;0;Não Graduado;Não;2000;0.0;;360.0;1.0;Urbano;NÃO
LP001993;Feminino;Não;0;Graduado;Não;3762;1666.0;135.0;360.0;1.0;Rural;SIM
LP001994;Feminino;Não;0;Graduado;Não;2400;1863.0;104.0;360.0;0.0;Urbano;NÃO
LP001996;Masculino;Não;0;Graduado;Não;20233;0.0;480.0;360.0;1.0;Rural;NÃO
LP001998;Masculino;Sim;2;Não Graduado;Não;7667;0.0;185.0;360.0;;Rural;SIM
LP002002;Feminino;Não;0;Graduado;Não;2917;0.0;84.0;360.0;1.0;SemiUrbano;SIM
LP002004;Masculino;Não;0;Não Graduado;Não;2927;2405.0;111.0;360.0;1.0;SemiUrbano;SIM
LP002006;Feminino;Não;0;Graduado;Não;2507;0.0;56.0;360.0;1.0;Rural;SIM
LP002008;Masculino;Sim;2;Graduado;Sim;5746;0.0;144.0;84.0;;Rural;SIM
LP002024;;Sim;0;Graduado;Não;2473;1843.0;159.0;360.0;1.0;Rural;NÃO
LP002031;Masculino;Sim;1;Não Graduado;Não;3399;1640.0;111.0;180.0;1.0;Urbano;SIM
LP002035;Masculino;Sim;2;Graduado;Não;3717;0.0;120.0;360.0;1.0;SemiUrbano;SIM
LP002036;Masculino;Sim;0;Graduado;Não;2058;2134.0;88.0;360.0;;Urbano;SIM
LP002043;Feminino;Não;1;Graduado;Não;3541;0.0;112.0;360.0;;SemiUrbano;SIM
LP002050;Masculino;Sim;1;Graduado;Sim;10000;0.0;155.0;360.0;1.0;Rural;NÃO
LP002051;Masculino;Sim;0;Graduado;Não;2400;2167.0;115.0;360.0;1.0;SemiUrbano;SIM
LP002053;Masculino;Sim;3+;Graduado;Não;4342;189.0;124.0;360.0;1.0;SemiUrbano;SIM
LP002054;Masculino;Sim;2;Não Graduado;Não;3601;1590.0;;360.0;1.0;Rural;SIM
LP002055;Feminino;Não;0;Graduado;Não;3166;2985.0;132.0;360.0;;Rural;SIM
LP002065;Masculino;Sim;3+;Graduado;Não;15000;0.0;300.0;360.0;1.0;Rural;SIM
LP002067;Masculino;Sim;1;Graduado;Sim;8666;4983.0;376.0;360.0;0.0;Rural;NÃO
LP002068;Masculino;Não;0;Graduado;Não;4917;0.0;130.0;360.0;0.0;Rural;SIM
LP002082;Masculino;Sim;0;Graduado;Sim;5818;2160.0;184.0;360.0;1.0;SemiUrbano;SIM
LP002086;Feminino;Sim;0;Graduado;Não;4333;2451.0;110.0;360.0;1.0;Urbano;NÃO
LP002087;Feminino;Não;0;Graduado;Não;2500;0.0;67.0;360.0;1.0;Urbano;SIM
LP002097;Masculino;Não;1;Graduado;Não;4384;1793.0;117.0;360.0;1.0;Urbano;SIM
LP002098;Masculino;Não;0;Graduado;Não;2935;0.0;98.0;360.0;1.0;SemiUrbano;SIM
LP002100;Masculino;Não;;Graduado;Não;2833;0.0;71.0;360.0;1.0;Urbano;SIM
LP002101;Masculino;Sim;0;Graduado;;63337;0.0;490.0;180.0;1.0;Urbano;SIM
LP002103;;Sim;1;Graduado;Sim;9833;1833.0;182.0;180.0;1.0;Urbano;SIM
LP002106;Masculino;Sim;;Graduado;Sim;5503;4490.0;70.0;;1.0;SemiUrbano;SIM
LP002110;Masculino;Sim;1;Graduado;;5250;688.0;160.0;360.0;1.0;Rural;SIM
LP002112;Masculino;Sim;2;Graduado;Sim;2500;4600.0;176.0;360.0;1.0;Rural;SIM
LP002113;Feminino;Não;3+;Não Graduado;Não;1830;0.0;;360.0;0.0;Urbano;NÃO
LP002114;Feminino;Não;0;Graduado;Não;4160;0.0;71.0;360.0;1.0;SemiUrbano;SIM
LP002115;Masculino;Sim;3+;Não Graduado;Não;2647;1587.0;173.0;360.0;1.0;Rural;NÃO
LP002116;Feminino;Não;0;Graduado;Não;2378;0.0;46.0;360.0;1.0;Rural;NÃO
LP002119;Masculino;Sim;1;Não Graduado;Não;4554;1229.0;158.0;360.0;1.0;Urbano;SIM
LP002126;Masculino;Sim;3+;Não Graduado;Não;3173;0.0;74.0;360.0;1.0;SemiUrbano;SIM
LP002128;Masculino;Sim;2;Graduado;;2583;2330.0;125.0;360.0;1.0;Rural;SIM
LP002129;Masculino;Sim;0;Graduado;Não;2499;2458.0;160.0;360.0;1.0;SemiUrbano;SIM
LP002130;Masculino;Sim;;Não Graduado;Não;3523;3230.0;152.0;360.0;0.0;Rural;NÃO
LP002131;Masculino;Sim;2;Não Graduado;Não;3083;2168.0;126.0;360.0;1.0;Urbano;SIM
LP002137;Masculino;Sim;0;Graduado;Não;6333;4583.0;259.0;360.0;;SemiUrbano;SIM
LP002138;Masculino;Sim;0;Graduado;Não;2625;6250.0;187.0;360.0;1.0;Rural;SIM
LP002139;Masculino;Sim;0;Graduado;Não;9083;0.0;228.0;360.0;1.0;SemiUrbano;SIM
LP002140;Masculino;Não;0;Graduado;Não;8750;4167.0;308.0;360.0;1.0;Rural;NÃO
LP002141;Masculino;Sim;3+;Graduado;Não;2666;2083.0;95.0;360.0;1.0;Rural;SIM
LP002142;Feminino;Sim;0;Graduado;Sim;5500;0.0;105.0;360.0;0.0;Rural;NÃO
LP002143;Feminino;Sim;0;Graduado;Não;2423;505.0;130.0;360.0;1.0;SemiUrbano;SIM
LP002144;Feminino;Não;;Graduado;Não;3813;0.0;116.0;180.0;1.0;Urbano;SIM
LP002149;Masculino;Sim;2;Graduado;Não;8333;3167.0;165.0;360.0;1.0;Rural;SIM
LP002151;Masculino;Sim;1;Graduado;Não;3875;0.0;67.0;360.0;1.0;Urbano;NÃO
LP002158;Masculino;Sim;0;Não Graduado;Não;3000;1666.0;100.0;480.0;0.0;Urbano;NÃO
LP002160;Masculino;Sim;3+;Graduado;Não;5167;3167.0;200.0;360.0;1.0;SemiUrbano;SIM
LP002161;Feminino;Não;1;Graduado;Não;4723;0.0;81.0;360.0;1.0;SemiUrbano;NÃO
LP002170;Masculino;Sim;2;Graduado;Não;5000;3667.0;236.0;360.0;1.0;SemiUrbano;SIM
LP002175;Masculino;Sim;0;Graduado;Não;4750;2333.0;130.0;360.0;1.0;Urbano;SIM
LP002178;Masculino;Sim;0;Graduado;Não;3013;3033.0;95.0;300.0;;Urbano;SIM
LP002180;Masculino;Não;0;Graduado;Sim;6822;0.0;141.0;360.0;1.0;Rural;SIM
LP002181;Masculino;Não;0;Não Graduado;Não;6216;0.0;133.0;360.0;1.0;Rural;NÃO
LP002187;Masculino;Não;0;Graduado;Não;2500;0.0;96.0;480.0;1.0;SemiUrbano;NÃO
LP002188;Masculino;Não;0;Graduado;Não;5124;0.0;124.0;;0.0;Rural;NÃO
LP002190;Masculino;Sim;1;Graduado;Não;6325;0.0;175.0;360.0;1.0;SemiUrbano;SIM
LP002191;Masculino;Sim;0;Graduado;Não;19730;5266.0;570.0;360.0;1.0;Rural;NÃO
LP002194;Feminino;Não;0;Graduado;Sim;15759;0.0;55.0;360.0;1.0;SemiUrbano;SIM
LP002197;Masculino;Sim;2;Graduado;Não;5185;0.0;155.0;360.0;1.0;SemiUrbano;SIM
LP002201;Masculino;Sim;2;Graduado;Sim;9323;7873.0;380.0;300.0;1.0;Rural;SIM
LP002205;Masculino;Não;1;Graduado;Não;3062;1987.0;111.0;180.0;0.0;Urbano;NÃO
LP002209;Feminino;Não;0;Graduado;;2764;1459.0;110.0;360.0;1.0;Urbano;SIM
LP002211;Masculino;Sim;0;Graduado;Não;4817;923.0;120.0;180.0;1.0;Urbano;SIM
LP002219;Masculino;Sim;3+;Graduado;Não;8750;4996.0;130.0;360.0;1.0;Rural;SIM
LP002223;Masculino;Sim;0;Graduado;Não;4310;0.0;130.0;360.0;;SemiUrbano;SIM
LP002224;Masculino;Não;0;Graduado;Não;3069;0.0;71.0;480.0;1.0;Urbano;NÃO
LP002225;Masculino;Sim;2;Graduado;Não;5391;0.0;130.0;360.0;1.0;Urbano;SIM
LP002226;Masculino;Sim;0;Graduado;;3333;2500.0;128.0;360.0;1.0;SemiUrbano;SIM
LP002229;Masculino;Não;0;Graduado;Não;5941;4232.0;296.0;360.0;1.0;SemiUrbano;SIM
LP002231;Feminino;Não;0;Graduado;Não;6000;0.0;156.0;360.0;1.0;Urbano;SIM
LP002234;Masculino;Não;0;Graduado;Sim;7167;0.0;128.0;360.0;1.0;Urbano;SIM
LP002236;Masculino;Sim;2;Graduado;Não;4566;0.0;100.0;360.0;1.0;Urbano;NÃO
LP002237;Masculino;Não;1;Graduado;;3667;0.0;113.0;180.0;1.0;Urbano;SIM
LP002239;Masculino;Não;0;Não Graduado;Não;2346;1600.0;132.0;360.0;1.0;SemiUrbano;SIM
LP002243;Masculino;Sim;0;Não Graduado;Não;3010;3136.0;;360.0;0.0;Urbano;NÃO
LP002244;Masculino;Sim;0;Graduado;Não;2333;2417.0;136.0;360.0;1.0;Urbano;SIM
LP002250;Masculino;Sim;0;Graduado;Não;5488;0.0;125.0;360.0;1.0;Rural;SIM
LP002255;Masculino;Não;3+;Graduado;Não;9167;0.0;185.0;360.0;1.0;Rural;SIM
LP002262;Masculino;Sim;3+;Graduado;Não;9504;0.0;275.0;360.0;1.0;Rural;SIM
LP002263;Masculino;Sim;0;Graduado;Não;2583;2115.0;120.0;360.0;;Urbano;SIM
LP002265;Masculino;Sim;2;Não Graduado;Não;1993;1625.0;113.0;180.0;1.0;SemiUrbano;SIM
LP002266;Masculino;Sim;2;Graduado;Não;3100;1400.0;113.0;360.0;1.0;Urbano;SIM
LP002272;Masculino;Sim;2;Graduado;Não;3276;484.0;135.0;360.0;;SemiUrbano;SIM
LP002277;Feminino;Não;0;Graduado;Não;3180;0.0;71.0;360.0;0.0;Urbano;NÃO
LP002281;Masculino;Sim;0;Graduado;Não;3033;1459.0;95.0;360.0;1.0;Urbano;SIM
LP002284;Masculino;Não;0;Não Graduado;Não;3902;1666.0;109.0;360.0;1.0;Rural;SIM
LP002287;Feminino;Não;0;Graduado;Não;1500;1800.0;103.0;360.0;0.0;SemiUrbano;NÃO
LP002288;Masculino;Sim;2;Não Graduado;Não;2889;0.0;45.0;180.0;0.0;Urbano;NÃO
LP002296;Masculino;Não;0;Não Graduado;Não;2755;0.0;65.0;300.0;1.0;Rural;NÃO
LP002297;Masculino;Não;0;Graduado;Não;2500;20000.0;103.0;360.0;1.0;SemiUrbano;SIM
LP002300;Feminino;Não;0;Não Graduado;Não;1963;0.0;53.0;360.0;1.0;SemiUrbano;SIM
LP002301;Feminino;Não;0;Graduado;Sim;7441;0.0;194.0;360.0;1.0;Rural;NÃO
LP002305;Feminino;Não;0;Graduado;Não;4547;0.0;115.0;360.0;1.0;SemiUrbano;SIM
LP002308;Masculino;Sim;0;Não Graduado;Não;2167;2400.0;115.0;360.0;1.0;Urbano;SIM
LP002314;Feminino;Não;0;Não Graduado;Não;2213;0.0;66.0;360.0;1.0;Rural;SIM
