Emprestimo_ID;Genero;Casado;Dependentes;Educação;Empregado;Renda do Requerente;Renda do CoRequerente;Montantete do Empréstimo;Prazo do Valor do Empréstimo;Histórico de Crédito;Área da Propriedade;Status do Empréstimo
LP002315;Masculino;Sim;1;Graduado;Não;8300;0.0;152.0;300.0;0.0;SemiUrbano;NÃO
LP002317;Masculino;Sim;3+;Graduado;Não;81000;0.0;360.0;360.0;0.0;Rural;NÃO
LP002318;Feminino;Não;1;Não Graduado;Sim;3867;0.0;62.0;360.0;1.0;SemiUrbano;NÃO
LP002319;Masculino;Sim;0;Graduado;;6256;0.0;160.0;360.0;;Urbano;SIM
LP002328;Masculino;Sim;0;Não Graduado;Não;6096;0.0;218.0;360.0;0.0;Rural;NÃO
LP002332;Masculino;Sim;0;Não Graduado;Não;2253;2033.0;110.0;360.0;1.0;Rural;SIM
LP002335;Feminino;Sim;0;Não Graduado;Não;2149;3237.0;178.0;360.0;0.0;SemiUrbano;NÃO
LP002337;Feminino;Não;0;Graduado;Não;2995;0.0;60.0;360.0;1.0;Urbano;SIM
LP002341;Feminino;Não;1;Graduado;Não;2600;0.0;160.0;360.0;1.0;Urbano;NÃO
LP002342;Masculino;Sim;2;Graduado;Sim;1600;20000.0;239.0;360.0;1.0;Urbano;NÃO
LP002345;Masculino;Sim;0;Graduado;Não;1025;2773.0;112.0;360.0;1.0;Rural;SIM
LP002347;Masculino;Sim;0;Graduado;Não;3246;1417.0;138.0;360.0;1.0;SemiUrbano;SIM
LP002348;Masculino;Sim;0;Graduado;Não;5829;0.0;138.0;360.0;1.0;Rural;SIM
LP002357;Feminino;Não;0;Não Graduado;Não;2720;0.0;80.0;;0.0;Urbano;NÃO
LP002361;Masculino;Sim;0;Graduado;Não;1820;1719.0;100.0;360.0;1.0;Urbano;SIM
LP002362;Masculino;Sim;1;Graduado;Não;7250;1667.0;110.0;;0.0;Urbano;NÃO
LP002364;Masculino;Sim;0;Graduado;Não;14880;0.0;96.0;360.0;1.0;SemiUrbano;SIM
LP002366;Masculino;Sim;0;Graduado;Não;2666;4300.0;121.0;360.0;1.0;Rural;SIM
LP002367;Feminino;Não;1;Não Graduado;Não;4606;0.0;81.0;360.0;1.0;Rural;NÃO
LP002368;Masculino;Sim;2;Graduado;Não;5935;0.0;133.0;360.0;1.0;SemiUrbano;SIM
LP002369;Masculino;Sim;0;Graduado;Não;2920;1.612.000.084;87.0;360.0;1.0;Rural;SIM
LP002370;Masculino;Não;0;Não Graduado;Não;2717;0.0;60.0;180.0;1.0;Urbano;SIM
LP002377;Feminino;Não;1;Graduado;Sim;8624;0.0;150.0;360.0;1.0;SemiUrbano;SIM
LP002379;Masculino;Não;0;Graduado;Não;6500;0.0;105.0;360.0;0.0;Rural;NÃO
LP002386;Masculino;Não;0;Graduado;;12876;0.0;405.0;360.0;1.0;SemiUrbano;SIM
LP002387;Masculino;Sim;0;Graduado;Não;2425;2340.0;143.0;360.0;1.0;SemiUrbano;SIM
LP002390;Masculino;Não;0;Graduado;Não;3750;0.0;100.0;360.0;1.0;Urbano;SIM
LP002393;Feminino;;;Graduado;Não;10047;0.0;;240.0;1.0;SemiUrbano;SIM
LP002398;Masculino;Não;0;Graduado;Não;1926;1851.0;50.0;360.0;1.0;SemiUrbano;SIM
LP002401;Masculino;Sim;0;Graduado;Não;2213;1125.0;;360.0;1.0;Urbano;SIM
LP002403;Masculino;Não;0;Graduado;Sim;10416;0.0;187.0;360.0;0.0;Urbano;NÃO
LP002407;Feminino;Sim;0;Não Graduado;Sim;7142;0.0;138.0;360.0;1.0;Rural;SIM
LP002408;Masculino;Não;0;Graduado;Não;3660;5064.0;187.0;360.0;1.0;SemiUrbano;SIM
LP002409;Masculino;Sim;0;Graduado;Não;7901;1833.0;180.0;360.0;1.0;Rural;SIM
LP002418;Masculino;Não;3+;Não Graduado;Não;4707;1993.0;148.0;360.0;1.0;SemiUrbano;SIM
LP002422;Masculino;Não;1;Graduado;Não;37719;0.0;152.0;360.0;1.0;SemiUrbano;SIM
LP002424;Masculino;Sim;0;Graduado;Não;7333;8333.0;175.0;300.0;;Rural;SIM
LP002429;Masculino;Sim;1;Graduado;Sim;3466;1210.0;130.0;360.0;1.0;Rural;SIM
LP002434;Masculino;Sim;2;Não Graduado;Não;4652;0.0;110.0;360.0;1.0;Rural;SIM
LP002435;Masculino;Sim;0;Graduado;;3539;1376.0;55.0;360.0;1.0;Rural;NÃO
LP002443;Masculino;Sim;2;Graduado;Não;3340;1710.0;150.0;360.0;0.0;Rural;NÃO
LP002444;Masculino;Não;1;Não Graduado;Sim;2769;1542.0;190.0;360.0;;SemiUrbano;NÃO
LP002446;Masculino;Sim;2;Não Graduado;Não;2309;1255.0;125.0;360.0;0.0;Rural;NÃO
LP002447;Masculino;Sim;2;Não Graduado;Não;1958;1456.0;60.0;300.0;;Urbano;SIM
LP002448;Masculino;Sim;0;Graduado;Não;3948;1733.0;149.0;360.0;0.0;Rural;NÃO
LP002449;Masculino;Sim;0;Graduado;Não;2483;2466.0;90.0;180.0;0.0;Rural;SIM
LP002453;Masculino;Não;0;Graduado;Sim;7085;0.0;84.0;360.0;1.0;SemiUrbano;SIM
LP002455;Masculino;Sim;2;Graduado;Não;3859;0.0;96.0;360.0;1.0;SemiUrbano;SIM
LP002459;Masculino;Sim;0;Graduado;Não;4301;0.0;118.0;360.0;1.0;Urbano;SIM
LP002467;Masculino;Sim;0;Graduado;Não;3708;2569.0;173.0;360.0;1.0;Urbano;NÃO
LP002472;Masculino;Não;2;Graduado;Não;4354;0.0;136.0;360.0;1.0;Rural;SIM
LP002473;Masculino;Sim;0;Graduado;Não;8334;0.0;160.0;360.0;1.0;SemiUrbano;NÃO
LP002478;;Sim;0;Graduado;Sim;2083;4083.0;160.0;360.0;;SemiUrbano;SIM
LP002484;Masculino;Sim;3+;Graduado;Não;7740;0.0;128.0;180.0;1.0;Urbano;SIM
LP002487;Masculino;Sim;0;Graduado;Não;3015;2188.0;153.0;360.0;1.0;Rural;SIM
LP002489;Feminino;Não;1;Não Graduado;;5191;0.0;132.0;360.0;1.0;SemiUrbano;SIM
LP002493;Masculino;Não;0;Graduado;Não;4166;0.0;98.0;360.0;0.0;SemiUrbano;NÃO
LP002494;Masculino;Não;0;Graduado;Não;6000;0.0;140.0;360.0;1.0;Rural;SIM
LP002500;Masculino;Sim;3+;Não Graduado;Não;2947;1664.0;70.0;180.0;0.0;Urbano;NÃO
LP002501;;Sim;0;Graduado;Não;16692;0.0;110.0;360.0;1.0;SemiUrbano;SIM
LP002502;Feminino;Sim;2;Não Graduado;;210;2917.0;98.0;360.0;1.0;SemiUrbano;SIM
LP002505;Masculino;Sim;0;Graduado;Não;4333;2451.0;110.0;360.0;1.0;Urbano;NÃO
LP002515;Masculino;Sim;1;Graduado;Sim;3450;2079.0;162.0;360.0;1.0;SemiUrbano;SIM
LP002517;Masculino;Sim;1;Não Graduado;Não;2653;1500.0;113.0;180.0;0.0;Rural;NÃO
LP002519;Masculino;Sim;3+;Graduado;Não;4691;0.0;100.0;360.0;1.0;SemiUrbano;SIM
LP002522;Feminino;Não;0;Graduado;Sim;2500;0.0;93.0;360.0;;Urbano;SIM
LP002524;Masculino;Não;2;Graduado;Não;5532;4648.0;162.0;360.0;1.0;Rural;SIM
LP002527;Masculino;Sim;2;Graduado;Sim;16525;1014.0;150.0;360.0;1.0;Rural;SIM
LP002529;Masculino;Sim;2;Graduado;Não;6700;1750.0;230.0;300.0;1.0;SemiUrbano;SIM
LP002530;;Sim;2;Graduado;Não;2873;1872.0;132.0;360.0;0.0;SemiUrbano;NÃO
LP002531;Masculino;Sim;1;Graduado;Sim;16667;2250.0;86.0;360.0;1.0;SemiUrbano;SIM
LP002533;Masculino;Sim;2;Graduado;Não;2947;1603.0;;360.0;1.0;Urbano;NÃO
LP002534;Feminino;Não;0;Não Graduado;Não;4350;0.0;154.0;360.0;1.0;Rural;SIM
LP002536;Masculino;Sim;3+;Não Graduado;Não;3095;0.0;113.0;360.0;1.0;Rural;SIM
LP002537;Masculino;Sim;0;Graduado;Não;2083;3150.0;128.0;360.0;1.0;SemiUrbano;SIM
LP002541;Masculino;Sim;0;Graduado;Não;10833;0.0;234.0;360.0;1.0;SemiUrbano;SIM
LP002543;Masculino;Sim;2;Graduado;Não;8333;0.0;246.0;360.0;1.0;SemiUrbano;SIM
LP002544;Masculino;Sim;1;Não Graduado;Não;1958;2436.0;131.0;360.0;1.0;Rural;SIM
LP002545;Masculino;Não;2;Graduado;Não;3547;0.0;80.0;360.0;0.0;Rural;NÃO
LP002547;Masculino;Sim;1;Graduado;Não;18333;0.0;500.0;360.0;1.0;Urbano;NÃO
LP002555;Masculino;Sim;2;Graduado;Sim;4583;2083.0;160.0;360.0;1.0;SemiUrbano;SIM
LP002556;Masculino;Não;0;Graduado;Não;2435;0.0;75.0;360.0;1.0;Urbano;NÃO
LP002560;Masculino;Não;0;Não Graduado;Não;2699;2785.0;96.0;360.0;;SemiUrbano;SIM
LP002562;Masculino;Sim;1;Não Graduado;Não;5333;1131.0;186.0;360.0;;Urbano;SIM
LP002571;Masculino;Não;0;Não Graduado;Não;3691;0.0;110.0;360.0;1.0;Rural;SIM
LP002582;Feminino;Não;0;Não Graduado;Sim;17263;0.0;225.0;360.0;1.0;SemiUrbano;SIM
LP002585;Masculino;Sim;0;Graduado;Não;3597;2157.0;119.0;360.0;0.0;Rural;NÃO
LP002586;Feminino;Sim;1;Graduado;Não;3326;913.0;105.0;84.0;1.0;SemiUrbano;SIM
LP002587;Masculino;Sim;0;Não Graduado;Não;2600;1700.0;107.0;360.0;1.0;Rural;SIM
LP002588;Masculino;Sim;0;Graduado;Não;4625;2857.0;111.0;12.0;;Urbano;SIM
LP002600;Masculino;Sim;1;Graduado;Sim;2895;0.0;95.0;360.0;1.0;SemiUrbano;SIM
LP002602;Masculino;Não;0;Graduado;Não;6283;4416.0;209.0;360.0;0.0;Rural;NÃO
LP002603;Feminino;Não;0;Graduado;Não;645;3683.0;113.0;480.0;1.0;Rural;SIM
LP002606;Feminino;Não;0;Graduado;Não;3159;0.0;100.0;360.0;1.0;SemiUrbano;SIM
LP002615;Masculino;Sim;2;Graduado;Não;4865;5624.0;208.0;360.0;1.0;SemiUrbano;SIM
LP002618;Masculino;Sim;1;Não Graduado;Não;4050;5302.0;138.0;360.0;;Rural;NÃO
LP002619;Masculino;Sim;0;Não Graduado;Não;3814;1483.0;124.0;300.0;1.0;SemiUrbano;SIM
LP002622;Masculino;Sim;2;Graduado;Não;3510;4416.0;243.0;360.0;1.0;Rural;SIM
LP002624;Masculino;Sim;0;Graduado;Não;20833;6667.0;480.0;360.0;;Urbano;SIM
LP002625;;Não;0;Graduado;Não;3583;0.0;96.0;360.0;1.0;Urbano;NÃO
LP002626;Masculino;Sim;0;Graduado;Sim;2479;3013.0;188.0;360.0;1.0;Urbano;SIM
LP002634;Feminino;Não;1;Graduado;Não;13262;0.0;40.0;360.0;1.0;Urbano;SIM
LP002637;Masculino;Não;0;Não Graduado;Não;3598;1287.0;100.0;360.0;1.0;Rural;NÃO
LP002640;Masculino;Sim;1;Graduado;Não;6065;2004.0;250.0;360.0;1.0;SemiUrbano;SIM
LP002643;Masculino;Sim;2;Graduado;Não;3283;2035.0;148.0;360.0;1.0;Urbano;SIM
LP002648;Masculino;Sim;0;Graduado;Não;2130;6666.0;70.0;180.0;1.0;SemiUrbano;NÃO
LP002652;Masculino;Não;0;Graduado;Não;5815;3666.0;311.0;360.0;1.0;Rural;NÃO
LP002659;Masculino;Sim;3+;Graduado;Não;3466;3428.0;150.0;360.0;1.0;Rural;SIM
LP002670;Feminino;Sim;2;Graduado;Não;2031;1632.0;113.0;480.0;1.0;SemiUrbano;SIM
LP002682;Masculino;Sim;;Não Graduado;Não;3074;1800.0;123.0;360.0;0.0;SemiUrbano;NÃO
LP002683;Masculino;Não;0;Graduado;Não;4683;1915.0;185.0;360.0;1.0;SemiUrbano;NÃO
LP002684;Feminino;Não;0;Não Graduado;Não;3400;0.0;95.0;360.0;1.0;Rural;NÃO
LP002689;Masculino;Sim;2;Não Graduado;Não;2192;1742.0;45.0;360.0;1.0;SemiUrbano;SIM
LP002690;Masculino;Não;0;Graduado;Não;2500;0.0;55.0;360.0;1.0;SemiUrbano;SIM
LP002692;Masculino;Sim;3+;Graduado;Sim;5677;1424.0;100.0;360.0;1.0;Rural;SIM
LP002693;Masculino;Sim;2;Graduado;Sim;7948;7166.0;480.0;360.0;1.0;Rural;SIM
LP002697;Masculino;Não;0;Graduado;Não;4680;2087.0;;360.0;1.0;SemiUrbano;NÃO
LP002699;Masculino;Sim;2;Graduado;Sim;17500;0.0;400.0;360.0;1.0;Rural;SIM
LP002705;Masculino;Sim;0;Graduado;Não;3775;0.0;110.0;360.0;1.0;SemiUrbano;SIM
LP002706;Masculino;Sim;1;Não Graduado;Não;5285;1430.0;161.0;360.0;0.0;SemiUrbano;SIM
LP002714;Masculino;Não;1;Não Graduado;Não;2679;1302.0;94.0;360.0;1.0;SemiUrbano;SIM
LP002716;Masculino;Não;0;Não Graduado;Não;6783;0.0;130.0;360.0;1.0;SemiUrbano;SIM
LP002717;Masculino;Sim;0;Graduado;Não;1025;5500.0;216.0;360.0;;Rural;SIM
LP002720;Masculino;Sim;3+;Graduado;Não;4281;0.0;100.0;360.0;1.0;Urbano;SIM
LP002723;Masculino;Não;2;Graduado;Não;3588;0.0;110.0;360.0;0.0;Rural;NÃO
LP002729;Masculino;Não;1;Graduado;Não;11250;0.0;196.0;360.0;;SemiUrbano;NÃO
LP002731;Feminino;Não;0;Não Graduado;Sim;18165;0.0;125.0;360.0;1.0;Urbano;SIM
LP002732;Masculino;Não;0;Não Graduado;;2550;2042.0;126.0;360.0;1.0;Rural;SIM
LP002734;Masculino;Sim;0;Graduado;Não;6133;3906.0;324.0;360.0;1.0;Urbano;SIM
LP002738;Masculino;Não;2;Graduado;Não;3617;0.0;107.0;360.0;1.0;SemiUrbano;SIM
LP002739;Masculino;Sim;0;Não Graduado;Não;2917;536.0;66.0;360.0;1.0;Rural;NÃO
LP002740;Masculino;Sim;3+;Graduado;Não;6417;0.0;157.0;180.0;1.0;Rural;SIM
LP002741;Feminino;Sim;1;Graduado;Não;4608;2845.0;140.0;180.0;1.0;SemiUrbano;SIM
LP002743;Feminino;Não;0;Graduado;Não;2138;0.0;99.0;360.0;0.0;SemiUrbano;NÃO
LP002753;Feminino;Não;1;Graduado;;3652;0.0;95.0;360.0;1.0;SemiUrbano;SIM
LP002755;Masculino;Sim;1;Não Graduado;Não;2239;2524.0;128.0;360.0;1.0;Urbano;SIM
LP002757;Feminino;Sim;0;Não Graduado;Não;3017;663.0;102.0;360.0;;SemiUrbano;SIM
LP002767;Masculino;Sim;0;Graduado;Não;2768;1950.0;155.0;360.0;1.0;Rural;SIM
LP002768;Masculino;Não;0;Não Graduado;Não;3358;0.0;80.0;36.0;1.0;SemiUrbano;NÃO
LP002772;Masculino;Não;0;Graduado;Não;2526;1783.0;145.0;360.0;1.0;Rural;SIM
LP002776;Feminino;Não;0;Graduado;Não;5000;0.0;103.0;360.0;0.0;SemiUrbano;NÃO
LP002777;Masculino;Sim;0;Graduado;Não;2785;2016.0;110.0;360.0;1.0;Rural;SIM
LP002778;Masculino;Sim;2;Graduado;Sim;6633;0.0;;360.0;0.0;Rural;NÃO
LP002784;Masculino;Sim;1;Não Graduado;Não;2492;2375.0;;360.0;1.0;Rural;SIM
LP002785;Masculino;Sim;1;Graduado;Não;3333;3250.0;158.0;360.0;1.0;Urbano;SIM
LP002788;Masculino;Sim;0;Não Graduado;Não;2454;2333.0;181.0;360.0;0.0;Urbano;NÃO
LP002789;Masculino;Sim;0;Graduado;Não;3593;4266.0;132.0;180.0;0.0;Rural;NÃO
LP002792;Masculino;Sim;1;Graduado;Não;5468;1032.0;26.0;360.0;1.0;SemiUrbano;SIM
LP002794;Feminino;Não;0;Graduado;Não;2667;1625.0;84.0;360.0;;Urbano;SIM
LP002795;Masculino;Sim;3+;Graduado;Sim;10139;0.0;260.0;360.0;1.0;SemiUrbano;SIM
LP002798;Masculino;Sim;0;Graduado;Não;3887;2669.0;162.0;360.0;1.0;SemiUrbano;SIM
LP002804;Feminino;Sim;0;Graduado;Não;4180;2306.0;182.0;360.0;1.0;SemiUrbano;SIM
LP002807;Masculino;Sim;2;Não Graduado;Não;3675;242.0;108.0;360.0;1.0;SemiUrbano;SIM
LP002813;Feminino;Sim;1;Graduado;Sim;19484;0.0;600.0;360.0;1.0;SemiUrbano;SIM
LP002820;Masculino;Sim;0;Graduado;Não;5923;2054.0;211.0;360.0;1.0;Rural;SIM
LP002821;Masculino;Não;0;Não Graduado;Sim;5800;0.0;132.0;360.0;1.0;SemiUrbano;SIM
LP002832;Masculino;Sim;2;Graduado;Não;8799;0.0;258.0;360.0;0.0;Urbano;NÃO
LP002833;Masculino;Sim;0;Não Graduado;Não;4467;0.0;120.0;360.0;;Rural;SIM
LP002836;Masculino;Não;0;Graduado;Não;3333;0.0;70.0;360.0;1.0;Urbano;SIM
LP002837;Masculino;Sim;3+;Graduado;Não;3400;2500.0;123.0;360.0;0.0;Rural;NÃO
LP002840;Feminino;Não;0;Graduado;Não;2378;0.0;9.0;360.0;1.0;Urbano;NÃO
LP002841;Masculino;Sim;0;Graduado;Não;3166;2064.0;104.0;360.0;0.0;Urbano;NÃO
LP002842;Masculino;Sim;1;Graduado;Não;3417;1750.0;186.0;360.0;1.0;Urbano;SIM
LP002847;Masculino;Sim;;Graduado;Não;5116;1451.0;165.0;360.0;0.0;Urbano;NÃO
LP002855;Masculino;Sim;2;Graduado;Não;16666;0.0;275.0;360.0;1.0;Urbano;SIM
LP002862;Masculino;Sim;2;Não Graduado;Não;6125;1625.0;187.0;480.0;1.0;SemiUrbano;NÃO
LP002863;Masculino;Sim;3+;Graduado;Não;6406;0.0;150.0;360.0;1.0;SemiUrbano;NÃO
LP002868;Masculino;Sim;2;Graduado;Não;3159;461.0;108.0;84.0;1.0;Urbano;SIM
LP002872;;Sim;0;Graduado;Não;3087;2210.0;136.0;360.0;0.0;SemiUrbano;NÃO
LP002874;Masculino;Não;0;Graduado;Não;3229;2739.0;110.0;360.0;1.0;Urbano;SIM
LP002877;Masculino;Sim;1;Graduado;Não;1782;2232.0;107.0;360.0;1.0;Rural;SIM
LP002888;Masculino;Não;0;Graduado;;3182;2917.0;161.0;360.0;1.0;Urbano;SIM
LP002892;Masculino;Sim;2;Graduado;Não;6540;0.0;205.0;360.0;1.0;SemiUrbano;SIM
LP002893;Masculino;Não;0;Graduado;Não;1836;33837.0;90.0;360.0;1.0;Urbano;NÃO
LP002894;Feminino;Sim;0;Graduado;Não;3166;0.0;36.0;360.0;1.0;SemiUrbano;SIM
LP002898;Masculino;Sim;1;Graduado;Não;1880;0.0;61.0;360.0;;Rural;NÃO
LP002911;Masculino;Sim;1;Graduado;Não;2787;1917.0;146.0;360.0;0.0;Rural;NÃO
LP002912;Masculino;Sim;1;Graduado;Não;4283;3000.0;172.0;84.0;1.0;Rural;NÃO
LP002916;Masculino;Sim;0;Graduado;Não;2297;1522.0;104.0;360.0;1.0;Urbano;SIM
LP002917;Feminino;Não;0;Não Graduado;Não;2165;0.0;70.0;360.0;1.0;SemiUrbano;SIM
LP002925;;Não;0;Graduado;Não;4750;0.0;94.0;360.0;1.0;SemiUrbano;SIM
LP002926;Masculino;Sim;2;Graduado;Sim;2726;0.0;106.0;360.0;0.0;SemiUrbano;NÃO
LP002928;Masculino;Sim;0;Graduado;Não;3000;3416.0;56.0;180.0;1.0;SemiUrbano;SIM
LP002931;Masculino;Sim;2;Graduado;Sim;6000;0.0;205.0;240.0;1.0;SemiUrbano;NÃO
LP002933;;Não;3+;Graduado;Sim;9357;0.0;292.0;360.0;1.0;SemiUrbano;SIM
LP002936;Masculino;Sim;0;Graduado;Não;3859;3300.0;142.0;180.0;1.0;Rural;SIM
LP002938;Masculino;Sim;0;Graduado;Sim;16120;0.0;260.0;360.0;1.0;Urbano;SIM
LP002940;Masculino;Não;0;Não Graduado;Não;3833;0.0;110.0;360.0;1.0;Rural;SIM
LP002941;Masculino;Sim;2;Não Graduado;Sim;6383;1000.0;187.0;360.0;1.0;Rural;NÃO
LP002943;Masculino;Não;;Graduado;Não;2987;0.0;88.0;360.0;0.0;SemiUrbano;NÃO
LP002945;Masculino;Sim;0;Graduado;Sim;9963;0.0;180.0;360.0;1.0;Rural;SIM
LP002948;Masculino;Sim;2;Graduado;Não;5780;0.0;192.0;360.0;1.0;Urbano;SIM
LP002949;Feminino;Não;3+;Graduado;;416;41667.0;350.0;180.0;;Urbano;NÃO
LP002950;Masculino;Sim;0;Não Graduado;;2894;2792.0;155.0;360.0;1.0;Rural;SIM
LP002953;Masculino;Sim;3+;Graduado;Não;5703;0.0;128.0;360.0;1.0;Urbano;SIM
LP002958;Masculino;Não;0;Graduado;Não;3676;4301.0;172.0;360.0;1.0;Rural;SIM
LP002959;Feminino;Sim;1;Graduado;Não;12000;0.0;496.0;360.0;1.0;SemiUrbano;SIM
LP002960;Masculino;Sim;0;Não Graduado;Não;2400;3800.0;;180.0;1.0;Urbano;NÃO
LP002961;Masculino;Sim;1;Graduado;Não;3400;2500.0;173.0;360.0;1.0;SemiUrbano;SIM
LP002964;Masculino;Sim;2;Não Graduado;Não;3987;1411.0;157.0;360.0;1.0;Rural;SIM
LP002974;Masculino;Sim;0;Graduado;Não;3232;1950.0;108.0;360.0;1.0;Rural;SIM
LP002978;Feminino;Não;0;Graduado;Não;2900;0.0;71.0;360.0;1.0;Rural;SIM
LP002979;Masculino;Sim;3+;Graduado;Não;4106;0.0;40.0;180.0;1.0;Rural;SIM
LP002983;Masculino;Sim;1;Graduado;Não;8072;240.0;253.0;360.0;1.0;Urbano;SIM
LP002984;Masculino;Sim;2;Graduado;Não;7583;0.0;187.0;360.0;1.0;Urbano;SIM
LP002990;Feminino;Não;0;Graduado;Sim;4583;0.0;133.0;360.0;0.0;SemiUrbano;NÃO
